Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID
GPA.3333-9215-9635-26651,2022-01-01,1640998282,Charged,q2q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,KRW,"7,273.00",727.00,"8,000.00",,,06001,KR,,
GPA.3307-0558-1739-72941,2022-01-01,1640998464,Charged,q2q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,iapevent,KRW,"4,545.00",455.00,"5,000.00",,,06001,KR,,
GPA.3391-5585-8175-55703,2022-01-01,1640999516,Charged,CPH1912,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,VND,"143,000.00",0.00,"143,000.00",,,,VN,,
GPA.3369-7923-4224-18216,2022-01-01,1641003305,Charged,c2s,"Remove all Ads forever (Currency Convert,Exchange Rate)",currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,GBP,2.16,0.43,2.59,,,,GB,,
GPA.3351-8679-0298-27872,2022-01-01,1641008121,Charged,Apollo_8_4G_TMO,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.62,8.11,DALLAS,TX,75241,US,,
GPA.3340-9415-1483-07597,2022-01-01,1641017705,Charged,beyond1,"Remove all Ads forever (Currency Convert,Exchange Rate)",currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,RUB,224.17,44.83,269.00,Москва,Москва,115408,RU,,
GPA.3304-5819-5977-42777,2022-01-01,1641020395,Charged,HWVNS-H,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,
GPA.3320-3641-3197-95490,2022-01-01,1641022696,Charged,on7xelte,No Ads Forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,idtest1,INR,322.03,57.97,380.00,knr,Telangana,506468,IN,,
GPA.3341-0123-7401-06593,2022-01-01,1641023175,Charged,OP4F11L1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Surat,Gujarat,394180,IN,,
GPA.3327-7492-7797-87823,2022-01-01,1641024757,Charged,a30s,removeads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,84.11,5.89,90.00,,,12000,TH,,
GPA.3305-0521-0799-30513,2022-01-01,1641033628,Charged,kiev,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CZK,132.22,27.77,159.99,,,,CZ,,
GPA.3378-7504-0629-61775,2022-01-01,1641040759,Charged,2041,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CZK,165.28,34.71,199.99,,,,CZ,,
GPA.3352-7898-2953-68348,2022-01-01,1641044515,Charged,karna,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Nova Esperança,PR,87083170,BR,,
GPA.3331-5309-4421-12153,2022-01-01,1641047619,Charged,a12u,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.25,3.24,Edna,TX,77957,US,,
GPA.3312-4248-5332-40777,2022-01-01,1641053892,Charged,a51,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,HUF,"1,803.00",487.00,"2,290.00",,,,HU,,
GPA.3343-1476-4810-24869,2022-01-01,1641056899,Charged,TECNO-KE5k, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,,,55323,SA,,
GPA.3306-6135-4084-66801,2022-01-01,1641066004,Charged,o1s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CZK,140.49,29.50,169.99,,,,CZ,,
GPA.3309-9479-6270-84523,2022-01-01,1641069836,Charged,IRM_sprout, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,KES,689.66,110.34,800.00,,,00100,KE,,
GPA.3308-5934-2513-81738,2022-01-01,1641072037,Charged,gts7xlwifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,AT,,
GPA.3323-0454-6255-66564,2022-01-01,1641074416,Charged,C22, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.45,1.04,6.49,,,,DE,,
GPA.3341-2887-1789-19554,2022-01-01,1641077184,Charged,a30,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,BRL,16.99,0.00,16.99,Abadia de Goiás,GO,74988150,BR,,
GPA.3304-8861-2612-76986,2022-01-01,1641077697,Charged,foles,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.69,8.18,San Tan Valley,AZ,85143,US,,
GPA.3372-1052-6675-82461,2022-01-01,1641078160,Charged,HWSTK-HF,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.44,1.55,7.99,,,,GR,,
GPA.3375-9634-9408-01169,2022-01-01,1641079449,Charged,gts7fewifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CLP,"6,050.00","1,150.00","7,200.00",,,,CL,,
GPA.3331-5502-6598-86526,2022-01-02,1641082477,Charged,crownlte, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,
GPA.3318-7118-3291-21911,2022-01-02,1641085568,Charged,gts7xlwifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CAD,9.49,1.13,10.62,Victoria,BC,V8X 5A3,CA,,
GPA.3309-4259-4037-31114,2022-01-02,1641100461,Charged,Nord,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Tirunelveli,Tamil Nadu,627011,IN,,
GPA.3378-8342-1995-57982,2022-01-02,1641100980,Charged,OP4F4DL1,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.50,1.49,7.99,,,,PT,,
GPA.3304-5819-5977-42777,2022-01-02,1641106584,Refund,HWVNS-H,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,-1.28,-7.99,,,,DE,,
GPA.3310-1855-4970-17960,2022-01-02,1641122217,Charged,m31,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,Mumbai,Maharashtra,400101,IN,,
GPA.3395-9448-4601-41018,2022-01-02,1641124066,Charged,r8q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CHF,6.90,0.00,6.90,Sion,,1950,CH,,
GPA.3373-7731-1672-85708,2022-01-02,1641125715,Charged,a52q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.45,1.04,6.49,,,,DE,,
GPA.3383-5581-6746-05340,2022-01-02,1641126510,Charged,a52sxq, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.00,6.49,,,00965,KW,,
GPA.3361-9205-3213-01245,2022-01-02,1641131075,Charged,dedede_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,
GPA.3359-1805-3811-69616,2022-01-02,1641131141,Charged,b2q,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,RON,23.52,4.47,27.99,,,,RO,,
GPA.3353-7200-2439-52643,2022-01-02,1641132260,Charged,flame,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.37,6.36,Belmont,MA,02478,US,,
GPA.3351-5915-3316-95606,2022-01-02,1641133577,Charged,payton, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,,CL,,
GPA.3354-8253-8488-62473,2022-01-02,1641135783,Charged,c2s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,
GPA.3329-7012-1496-58198,2022-01-02,1641135992,Charged,OP4B9EL1,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,VND,"69,000.00",0.00,"69,000.00",,,,VN,,
GPA.3343-2457-1401-63509,2022-01-02,1641137273,Charged,q2q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,KRW,"9,000.00",900.00,"9,900.00",,,54022,KR,,
GPA.3341-1901-3318-91285,2022-01-02,1641141097,Refund,x1s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,-1.33,-7.99,,,,FR,,
GPA.3388-0245-6460-77120,2022-01-02,1641145394,Charged,star, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SGD,8.86,0.62,9.48,,,670410,SG,,
GPA.3308-0066-0552-64545,2022-01-02,1641147524,Charged,merlinnfc, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,
GPA.3384-8916-6182-14454,2022-01-02,1641152623,Charged,rosemary, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,
GPA.3378-8641-7422-65604,2022-01-02,1641154719,Charged,c2q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CAD,7.49,0.97,8.46,Kitchener,ON,N2A 2V6,CA,,
GPA.3383-1192-8351-54738,2022-01-02,1641158405,Charged,vayu, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,,CL,,
GPA.3383-3885-7633-47563,2022-01-02,1641159959,Charged,Jelly2,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,ILS,18.00,0.00,18.00,nave,,,IL,,
GPA.3392-0031-7828-04912,2022-01-02,1641160130,Charged,merlin,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,PEN,18.99,0.00,18.99,Chiclayo,CHICLAYO,14001,PE,,
GPA.3359-1191-4602-92063,2022-01-02,1641163802,Charged,o1q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.44,6.43,COLUMBUS,OH,43211,US,,
GPA.3372-6892-0819-17938,2022-01-02,1641164177,Charged,beyond0q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.42,6.41,GULFPORT,MS,39503,US,,
GPA.3370-1502-0226-06949,2022-01-02,1641165842,Charged,a12,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,EUR,4.16,0.83,4.99,,,,FR,,
GPA.3361-8430-2881-25550,2022-01-03,1641168037,Charged,J5-W,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,USD,4.99,0.00,4.99,COSTA MESA,CA,92626,US,,
GPA.3360-9860-3254-56736,2022-01-03,1641175906,Charged,a7y18lte, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,COP,"25,500.00",0.00,"25,500.00",,,,CO,,
GPA.3302-9948-8481-62901,2022-01-03,1641177347,Charged,beyond1,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,EUR,4.46,1.03,5.49,,,,PT,,
GPA.3323-0123-3165-75684,2022-01-03,1641185117,Charged,gta4lwifi,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,USD,4.99,0.00,4.99,LOOMIS,CA,95677,US,,
GPA.3383-2001-3953-93504,2022-01-03,1641186195,Charged,octopus_cheets,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,MXN,102.59,16.41,119.00,,,30400,MX,,
GPA.3364-1534-1585-11405,2022-01-03,1641193998,Charged,HWVOG,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,SEK,44.00,11.00,55.00,,,,SE,,
GPA.3315-3653-3554-58274,2022-01-03,1641198220,Charged,maltalsc,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,DKK,32.00,8.00,40.00,,,,DK,,
GPA.3353-3861-2383-60318,2022-01-03,1641199138,Charged,j7maxlte,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,BAHINDA,Punjab,151001,IN,,
GPA.3363-5852-0403-59444,2022-01-03,1641199462,Charged,gtowifi,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,EUR,4.16,0.83,4.99,,,,AT,,
GPA.3317-6767-8211-58452,2022-01-03,1641202157,Charged,d2s,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,GHS,30.00,5.25,35.25,Accra,,,GH,,
GPA.3334-5842-6701-15362,2022-01-03,1641203703,Charged,p3s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.00,6.49,Bayan,,,KW,,
GPA.3345-3209-9795-28144,2022-01-03,1641205123,Charged,mdh15lm, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,33.99,0.00,33.99,Dourados,MS,79814420,BR,,
GPA.3310-7737-7397-28955,2022-01-03,1641206138,Charged,ginkgo,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,COP,"19,000.00",0.00,"19,000.00",,,,CO,,
GPA.3398-4305-6372-00203,2022-01-03,1641208683,Charged,q2q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.54,7.03,Austin,TX,78753,US,,
GPA.3336-0208-7551-69003,2022-01-03,1641209871,Charged,z3s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,
GPA.3373-5402-4148-70336,2022-01-03,1641219079,Charged,OnePlus9Pro,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,ILS,14.90,0.00,14.90,Beer-Sheva,,8433432,IL,,
GPA.3370-6382-5073-88676,2022-01-03,1641219202,Charged,t2s,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,EUR,4.16,0.83,4.99,,,,AT,,
GPA.3362-3112-3571-53010,2022-01-03,1641221135,Charged,beyond1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Belo Horizonte,MG,31812-150,BR,,
GPA.3320-4904-7968-45252,2022-01-03,1641221495,Charged,Notepad102,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,CAD,5.99,0.90,6.89,Montreal,QC,H4J 2N3,CA,,
GPA.3311-7909-0714-20772,2022-01-03,1641224309,Charged,OP47DD, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SGD,8.86,0.62,9.48,,,768759,SG,,
GPA.3314-4974-8085-88444,2022-01-03,1641229033,Charged,r8q,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,THB,111.21,7.79,119.00,Bangkok,,10230,TH,,
GPA.3381-3620-7761-34969,2022-01-03,1641229384,Charged,octopus_cheets,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,USD,4.99,0.40,5.39,ELLENVILLE,NY,12428,US,,
GPA.3355-3153-4490-53131,2022-01-03,1641231285,Charged,OP515BL1,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,INR,355.93,64.07,420.00,Dombivli,Maharashtra,421203,IN,,
GPA.3330-8045-0190-36147,2022-01-03,1641233278,Charged,a31,No Ads Forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,idtest1,VND,"99,000.00",0.00,"99,000.00",,,550000,VN,,
GPA.3399-1533-3316-78234,2022-01-03,1641234518,Charged,z3s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,,CL,,
GPA.3390-2572-9076-85600,2022-01-03,1641236147,Charged,coral,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.42,6.41,GULFPORT,MS,39503,US,,
GPA.3333-2527-7538-61726,2022-01-03,1641236491,Charged,gtaxllte, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.45,1.04,6.49,,,,DE,,
GPA.3387-3479-8111-51260,2022-01-03,1641237674,Charged,OP515BL1, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,NL,,
GPA.3348-4209-2526-43097,2022-01-03,1641240860,Charged,p3s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,ILS,20.00,0.00,20.00,נצרת,,16000,IL,,
GPA.3338-5738-8669-00118,2022-01-03,1641241889,Charged,x1s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,1390000,CL,,
GPA.3341-7804-3964-26843,2022-01-03,1641243815,Charged,HWVOG,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.00,5.99,Chantilly,VA,20152,US,,
GPA.3304-7231-9776-81757,2022-01-03,1641245570,Charged,gts7l,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,USD,4.99,0.00,4.99,Ridgecrest,CA,93555,US,,
GPA.3346-0715-1904-25668,2022-01-03,1641245644,Charged,HWVOG,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CHF,5.60,0.00,5.60,Chernex-Montreux,,1822,CH,,
GPA.3316-1244-6875-46357,2022-01-03,1641252153,Charged,nio,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Alvarães,AM,69020-031,BR,,
GPA.3318-3383-4711-78225,2022-01-03,1641252176,Charged,t2s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3323-7898-2602-46083,2022-01-04,1641254780,Charged,r8q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CLP,"4,454.00",846.00,"5,300.00",Curico,VII REGIÓN DEL MAULE,3340000,CL,,
GPA.3301-4733-9909-40537,2022-01-04,1641257947,Charged,octopus_cheets,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,USD,4.99,0.41,5.40,DALLAS,TX,75231,US,,
GPA.3308-0066-0552-64545,2022-01-04,1641261831,Refund,merlinnfc, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,-1.08,-6.49,,,,FR,,
GPA.3352-4024-9104-37874,2022-01-04,1641268794,Charged,r8q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,COP,"25,500.00",0.00,"25,500.00",,,110111,CO,,
GPA.3382-5334-2688-52843,2022-01-04,1641271435,Charged,x1q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,KRW,"7,273.00",727.00,"8,000.00",,,12659,KR,,
GPA.3344-1681-6191-01507,2022-01-04,1641272157,Charged,OP4C5FL1,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,IDR,"69,000.00","6,900.00","75,900.00",,,11450,ID,,
GPA.3369-1301-3208-10155,2022-01-04,1641272832,Charged,a9y18qlte,No more Ads 4ever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,idtest3,THB,257.01,17.99,275.00,,,41000,TH,,
GPA.3366-7587-3001-33244,2022-01-04,1641274453,Charged,a20s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.99,0.00,5.99,,,,YT,,
GPA.3335-9359-3053-99947,2022-01-04,1641276502,Charged,b2q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,KRW,"7,273.00",727.00,"8,000.00",,,56303,KR,,
GPA.3319-5008-5418-91480,2022-01-04,1641282008,Charged,gts4lv, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,IDR,"93,000.00","9,300.00","102,300.00",Tangerang,Banten,15229,ID,,
GPA.3347-5305-4947-96306,2022-01-04,1641283031,Charged,gts6lwifi, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,iapevent,EUR,3.46,0.73,4.19,,,,ES,,
GPA.3383-8306-5016-56432,2022-01-04,1641283881,Charged,a51,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,SAR,11.30,1.69,12.99,,,,SA,,
GPA.3327-7492-7797-87823,2022-01-04,1641284557,Refund,a30s,removeads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,84.11,-5.89,-90.00,,,12000,TH,,
GPA.3337-1716-0844-39409,2022-01-04,1641289536,Charged,OP4B9B,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,VND,"109,000.00",0.00,"109,000.00",,,,VN,,
GPA.3373-5402-4148-70336,2022-01-04,1641292413,Refund,OnePlus9Pro,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,ILS,14.90,0.00,-14.90,Beer-Sheva,,8433432,IL,,
GPA.3351-7651-5880-26600,2022-01-04,1641292945,Charged,j7y17lte,removeads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,PHP,145.00,0.00,145.00,,,4020,PH,,
