Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID
GPA.3331-5299-1410-96824,2022-02-04,1643991804,Charged,a21s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,NOK,55.20,13.80,69.00,,,,NO,,
GPA.3328-5764-7103-42552,2022-02-04,1643992849,Charged,r8q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,
GPA.3387-6154-9883-82829,2022-02-04,1643994513,Charged,gta3xl,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.53,8.02,BULL VALLEY,IL,60098,US,,
GPA.3300-7265-7264-13300,2022-02-04,1643996709,Charged,crownlte, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3391-8008-5987-24657,2022-02-04,1644000313,Charged,Infinix-X660C, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,TZS,"15,000.00",0.00,"15,000.00",Dar es salaam,,1212,TZ,,
GPA.3369-8834-4593-91878,2022-02-04,1644002093,Charged,ocean_t,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,BRL,16.99,0.00,16.99,Antônio João,MS,79910000,BR,,
GPA.3321-1792-1533-24653,2022-02-04,1644002673,Charged,r8q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,
GPA.3397-1712-4894-45096,2022-02-04,1644006180,Charged,HWBLA, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,,,,SA,,
GPA.3354-9303-7079-79816,2022-02-04,1644006636,Charged,a11q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CLP,"6,050.00","1,150.00","7,200.00",,,,CL,,
GPA.3352-5364-3881-75385,2022-02-04,1644006734,Charged,beyond2q,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,MXN,56.03,8.97,65.00,,,26852,MX,,
GPA.3345-1335-5805-67512,2022-02-04,1644006942,Charged,beyond0, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AUD,8.63,0.86,9.49,Braeside,VIC,3195,AU,,
GPA.3345-4796-6537-25770,2022-02-04,1644008234,Charged,HWCLT, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.64,1.35,6.99,,,,GR,,
GPA.3325-6390-8835-70462,2022-02-04,1644008736,Charged,a3xelte,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CHF,6.90,0.00,6.90,Stetten,,8234,CH,,
GPA.3365-4506-8141-17700,2022-02-04,1644011362,Charged,ASUS_I01WD, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,
GPA.3340-0887-0482-92406,2022-02-04,1644017883,Charged,gta4xl,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,
GPA.3303-7181-2969-62365,2022-02-05,1644019858,Charged,beyond2,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,ILS,23.00,0.00,23.00,,,,IL,,
GPA.3365-3787-8341-80546,2022-02-05,1644023073,Charged,a50, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,HRK,39.20,9.80,49.00,,,,HR,,
GPA.3319-4172-2570-59641,2022-02-05,1644033137,Charged,cv7a,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.42,6.41,UNINCORPORATED,IA,52101,US,,
GPA.3323-8867-5733-84487,2022-02-05,1644040174,Charged,q2q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.73,8.22,Junction City,KS,66441,US,,
GPA.3380-1604-1055-54012,2022-02-05,1644049839,Charged,beyond2,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,AT,,
GPA.3300-7274-2010-30187,2022-02-05,1644054291,Charged,a12,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GHS,35.00,6.12,41.12,Accra,,,GH,,
GPA.3395-3613-7973-16666,2022-02-05,1644055993,Charged,CPH1729,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,PHP,379.00,0.00,379.00,,,6000,PH,,
GPA.3352-0092-1434-46320,2022-02-05,1644058967,Refund,r8q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.55,-1.44,-7.99,,,,IT,,
GPA.3326-0425-1639-39396,2022-02-05,1644060987,Charged,olive,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MAD,54.99,11.00,65.99,Rabat,,,MA,,
GPA.3373-8891-0821-38342,2022-02-05,1644072503,Charged,cepheus, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.28,1.21,6.49,,,,PT,,
GPA.3391-6834-2139-10538,2022-02-05,1644075995,Charged,a51, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,8050000,CL,,
GPA.3313-9951-5628-68187,2022-02-05,1644082521,Refund,a01core, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,ZAR,91.30,-13.69,-104.99,Pinetown,,3607,ZA,,
GPA.3392-9464-2901-58668,2022-02-05,1644086710,Charged,cv7as,No more Ads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,idtest2,USD,5.99,0.53,6.52,PEORIA,IL,61605,US,,
GPA.3316-7045-2615-00557,2022-02-05,1644087588,Charged,E6653, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,
GPA.3328-0087-3193-29616,2022-02-05,1644088467,Charged,r9q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,
GPA.3303-5571-8880-46218,2022-02-05,1644090639,Charged,DDV_sprout,No more Ads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,idtest2,AUD,8.63,0.86,9.49,,,3756,AU,,
GPA.3319-4021-7232-82759,2022-02-06,1644105727,Charged,a20s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,,CL,,
GPA.3349-5511-2961-38465,2022-02-06,1644107360,Charged,lake_n,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.43,6.42,Cypress,TX,77433,US,,
GPA.3336-7028-4972-79259,2022-02-06,1644122220,Charged,gta8,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,ILS,18.00,0.00,18.00,Givatayim,,53377,IL,,
GPA.3375-5882-9511-17715,2022-02-06,1644127959,Charged,RMX3081L1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Bangalore,Karnataka,562107,IN,,
GPA.3339-5187-1008-20366,2022-02-06,1644144551,Charged,c1s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,ILS,23.00,0.00,23.00,אעבלין,,30012,IL,,
GPA.3328-3482-6414-23828,2022-02-06,1644145732,Charged,o1s,Buy remove ads forever (File Sharing - Send Anywhere),com.sharefiles.sendanywhere.shareme.datatransfer.smarttransfer.simpletransfer,inapp,iapforever,RUB,324.17,64.83,389.00,Санкт-Петербург Санкт-Петербург,Санкт-Петербург,190000,RU,,
GPA.3303-8153-8815-75325,2022-02-06,1644151202,Charged,TECNO-KG6,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GHS,35.00,6.12,41.12,Ghana,,,GH,,
GPA.3389-9058-9782-01191,2022-02-06,1644151455,Charged,pokerp, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3318-0474-9906-47908,2022-02-06,1644151602,Charged,a10s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,UAH,141.66,28.33,169.99,,,,UA,,
GPA.3313-2740-0420-85018,2022-02-06,1644157783,Charged,a9y18qlte,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,EUR,2.43,0.56,2.99,,,,PT,,
GPA.3391-0842-5389-12669,2022-02-06,1644165633,Charged,gtaxlwifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,
GPA.3374-7372-0672-38737,2022-02-06,1644166226,Charged,x1s,No more Ads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,idtest2,CHF,5.60,0.00,5.60,Cham,,6330,CH,,
GPA.3364-9866-9150-12339,2022-02-06,1644171627,Charged,mdh50lm,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.00,7.49,Los Angeles,CA,90032,US,,
GPA.3309-8766-5907-08515,2022-02-06,1644179284,Charged,y2s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,GBP,5.41,1.08,6.49,,,,GB,,
GPA.3368-5493-5691-31861,2022-02-06,1644184726,Charged,RMX1921L1,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.60,8.09,Palatine,IL,60067,US,,
GPA.3351-0600-1711-59443,2022-02-06,1644190624,Charged,I4312,No more Ads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,idtest2,NOK,55.20,13.80,69.00,,,,NO,,
GPA.3330-1231-0445-03473,2022-02-06,1644191201,Charged,dreamlte,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3328-9467-9928-15232,2022-02-07,1644195650,Charged,beyond2,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,NZD,8.69,1.30,9.99,Auckland,,2010,NZ,,
GPA.3328-8402-0597-05999,2022-02-07,1644204280,Charged,crownlteks,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,SGD,8.39,0.59,8.98,,,680553,SG,,
GPA.3316-8071-9368-20733,2022-02-07,1644209022,Charged,r7,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,ILS,9.90,0.00,9.90,,,,IL,,
GPA.3330-7053-2150-32079,2022-02-07,1644209940,Charged,a03s,No more Ads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,idtest2,MYR,25.46,1.53,26.99,,,86000,MY,,
GPA.3343-0861-7468-14161,2022-02-07,1644210024,Charged,a10s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,TZS,"14,000.00",0.00,"14,000.00",Dar Es Salaam,,,TZ,,
GPA.3383-2138-2227-93172,2022-02-07,1644218058,Charged,OP4F81L1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Delhi,Himachal Pradesh,110018,IN,,
GPA.3305-3361-2205-91252,2022-02-07,1644221097,Charged,a70q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.60,1.39,7.99,,,,BE,,
GPA.3332-6853-4604-32179,2022-02-07,1644221815,Charged,d1, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,NOK,55.20,13.80,69.00,,,,NO,,
GPA.3363-5435-2533-30547,2022-02-07,1644221933,Charged,a52sxq,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CHF,6.90,0.00,6.90,Sissach,,4450,CH,,
GPA.3377-0053-9274-26725,2022-02-07,1644222642,Charged,sargo,No more Ads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,idtest2,JPY,680.00,0.00,680.00,,,7000034,JP,,
GPA.3351-6436-7273-05731,2022-02-07,1644223001,Charged,surya,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,IDR,"89,000.00","8,900.00","97,900.00",Depok,JAWA BARAT,16519,ID,,
GPA.3357-7415-5104-81483,2022-02-07,1644224058,Charged,t2s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,SAR,27.82,4.17,31.99,,,,SA,,
GPA.3397-9583-6484-30224,2022-02-07,1644230823,Charged,kukui_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.86,8.35,Ponce,,00728,PR,,
GPA.3349-6488-6376-08538,2022-02-07,1644232275,Charged,q2q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,VND,"169,000.00",0.00,"169,000.00",Viet Tri City,PHÚ THỌ,290000,VN,,
GPA.3349-1803-2132-45323,2022-02-07,1644237063,Charged,raven,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3365-9894-6964-65294,2022-02-07,1644239651,Charged,nami_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,GBP,5.41,1.08,6.49,,,,GB,,
GPA.3334-9016-0865-03589,2022-02-07,1644242528,Charged,p3s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,LKR,"1,225.00",0.00,"1,225.00",Colombo 7,,00700,LK,,
GPA.3350-0486-5603-38773,2022-02-07,1644245886,Charged,odessa,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,RON,32.76,6.23,38.99,,,,RO,,
GPA.3315-8894-1353-48420,2022-02-07,1644248745,Charged,jacuzzi_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,
GPA.3315-2429-2688-86379,2022-02-07,1644251975,Charged,a41, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CZK,140.49,29.50,169.99,,,,CZ,,
GPA.3369-9684-5245-19054,2022-02-07,1644254324,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,ILS,23.00,0.00,23.00,,,,IL,,
GPA.3316-5827-5013-67070,2022-02-07,1644255229,Charged,a22x, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,ZAR,91.30,13.69,104.99,Germiston,,2007,ZA,,
GPA.3315-8121-8470-95363,2022-02-07,1644257540,Charged,HWBAH2,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.44,1.55,7.99,,,,GR,,
GPA.3391-8008-5987-24657,2022-02-07,1644260114,Refund,Infinix-X660C, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,TZS,"15,000.00",0.00,"-15,000.00",Dar es salaam,,1212,TZ,,
GPA.3381-8258-5878-16271,2022-02-07,1644261421,Charged,o1s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.03,0.96,5.99,,,,DE,,
GPA.3363-7004-3264-39949,2022-02-07,1644268944,Charged,WVR_sprout, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,
GPA.3370-5814-6039-87625,2022-02-07,1644270418,Charged,astro,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CLP,"4,454.00",846.00,"5,300.00",,,1480000,CL,,
GPA.3355-3807-9717-55793,2022-02-07,1644273690,Charged,a31,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3340-8821-4863-58413,2022-02-08,1644278816,Charged,a42xq,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,KRW,"9,000.00",900.00,"9,900.00",,,57009,KR,,
GPA.3365-3787-8341-80546,2022-02-08,1644282873,Refund,a50, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,HRK,39.20,-9.80,-49.00,,,,HR,,
GPA.3364-9584-3403-69309,2022-02-08,1644310255,Charged,a01core, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,
GPA.3361-6126-8636-25122,2022-02-08,1644310573,Charged,a70q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3372-1623-9519-91980,2022-02-08,1644315892,Charged,q2q,No more Ads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,idtest2,VND,"139,000.00",0.00,"139,000.00",Ha Noi,HÀ NỘI,100000,VN,,
GPA.3326-0425-1639-39396,2022-02-08,1644320787,Refund,olive,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MAD,54.99,-11.00,-65.99,Rabat,,,MA,,
GPA.3312-4033-1770-55626,2022-02-08,1644325183,Charged,HWEVR,No more Ads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,idtest2,THB,210.28,14.72,225.00,Bkk,,10150,TH,,
GPA.3388-6077-1538-05730,2022-02-08,1644326507,Charged,DRSA_sprout,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CLP,"6,050.00","1,150.00","7,200.00",,,,CL,,
GPA.3306-5725-3444-68451,2022-02-08,1644327497,Charged,TGD, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,JPY,700.00,0.00,700.00,,,612-0035,JP,,
GPA.3314-5345-7366-62450,2022-02-08,1644328608,Charged,z3q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.44,6.43,Midland,TX,79701,US,,
GPA.3380-2267-1639-49562,2022-02-08,1644340131,Charged,Nord,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.50,1.49,7.99,,,,IE,,
GPA.3345-0679-6554-51650,2022-02-08,1644340391,Charged,apollo,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3300-2332-9656-92632,2022-02-08,1644341844,Charged,o1s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.28,1.21,6.49,,,,PT,,
GPA.3387-5650-3129-87571,2022-02-08,1644356896,Charged,merlinnfc, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,
GPA.3391-2097-6121-64552,2022-02-08,1644362216,Charged,zeroflte, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CZK,140.49,29.50,169.99,,,,CZ,,
GPA.3327-1141-1157-64590,2022-02-09,1644365778,Charged,beyond2,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,
GPA.3337-2918-0178-78063,2022-02-09,1644367831,Charged,gta4lwifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,
GPA.3378-5293-4705-25885,2022-02-09,1644368948,Charged,HWDUB-Q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,PEN,26.99,0.00,26.99,Sa,,,PE,,
GPA.3390-2262-7150-98215,2022-02-09,1644371049,Charged,SH-04L,No more Ads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,idtest2,JPY,680.00,0.00,680.00,,,1580097,JP,,
GPA.3320-5335-8209-72420,2022-02-09,1644375822,Charged,crownlteks,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,KRW,"9,000.00",900.00,"9,900.00",부산시 금정구,부산광역시,609-390,KR,,
GPA.3350-4837-4948-18244,2022-02-09,1644383675,Charged,crownlte,No more Ads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,idtest2,SAR,22.60,3.39,25.99,,,23232,SA,,
GPA.3393-1229-5255-15210,2022-02-09,1644394450,Charged,beyond1,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,
GPA.3348-1722-0505-41308,2022-02-09,1644402277,Charged,Milan, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.28,1.21,6.49,,,,PT,,
GPA.3338-2580-9055-61250,2022-02-09,1644407563,Charged,a11q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3357-9161-3608-86764,2022-02-09,1644408020,Charged,z3s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,INR,466.10,83.90,550.00,Mumbai,Maharashtra,400058,IN,,
GPA.3351-0979-4351-14432,2022-02-09,1644414571,Charged,t2s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CHF,5.90,0.00,5.90,Otelfingen,,8112,CH,,
GPA.3303-8344-4033-94252,2022-02-09,1644417569,Charged,QKS_sprout,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CHF,6.90,0.00,6.90,Obergerlafingen,,4564,CH,,
GPA.3318-4494-6246-65879,2022-02-09,1644419686,Charged,merlin,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,COP,"22,500.00",0.00,"22,500.00",,,110731,CO,,
